 [ 0.122378  0.007727  0.253299]
 [ 0.117718  0.007545  0.25328 ]
 [ 0.114025  0.007026  0.253249]
 [ 0.108108  0.006974  0.253208]
 [ 0.102843  0.006899  0.253131]
 [ 0.098092  0.00669   0.253025]
 [ 0.092824  0.006618  0.2529  ]
 [ 0.087179  0.0067    0.252746]
 [ 0.080772  0.006941  0.252539]
 [ 0.075864  0.006792  0.252345]
 [ 0.070106  0.006804  0.25212 ]
 [ 0.063543  0.006818  0.251891]
 [ 0.05501   0.007014  0.251661]
 [ 0.048958  0.007244  0.251314]
 [ 0.041662  0.007677  0.250874]
 [ 0.03277   0.007716  0.250544]
 [ 0.026305  0.008667  0.250211]
 [ 0.018988  0.009272  0.249932]
 [ 0.011346  0.009376  0.249725]
 [ 0.004344  0.009946  0.249567]
 [-0.00228   0.010777  0.249449]
 [-0.010487  0.011856  0.249358]
 [-0.016163  0.012266  0.249291]
 [-0.023431  0.012914  0.249265]
 [-0.029448  0.01316   0.249274]
 [-0.036167  0.013157  0.249406]
 [-0.041718  0.013517  0.2498  ]
 [-0.04784   0.013479  0.250536]
 [-0.052739  0.013367  0.251576]
 [-0.05805   0.01287   0.252988]
 [-0.063951  0.012419  0.254826]
 [-0.069093  0.011846  0.257053]
 [-0.073947  0.011387  0.259491]
 [-0.078879  0.010601  0.261864]
 [-0.0811    0.00912   0.264136]
 [-0.086264  0.009032  0.266136]
 [-0.088996  0.009112  0.267629]
 [-0.090822  0.009106  0.269105]
 [-0.092373  0.009078  0.270361]
 [-0.09305   0.008935  0.271375]
 [-0.093852  0.009358  0.272111]
 [-0.093046  0.009146  0.272658]
 [-0.091287  0.009869  0.273027]
 [-0.087548  0.011073  0.273275]
 [-0.083456  0.015676  0.273378]
 [-0.076412  0.019515  0.273349]
 [-0.07029   0.024304  0.272666]
 [-0.063089  0.029219  0.271177]
 [-0.05553   0.034788  0.269258]
 [-0.048328  0.039387  0.26723 ]
 [-0.0411    0.046391  0.265626]
 [-0.033215  0.050669  0.264204]
 [-0.024855  0.055274  0.262966]
 [-0.018229  0.061001  0.261963]
 [-0.009577  0.063351  0.261301]
 [-0.0038    0.068198  0.260758]
 [ 0.002815  0.069523  0.260351]
 [ 0.009254  0.071716  0.26001 ]
 [ 0.01421   0.075047  0.259704]
 [ 0.019712  0.076649  0.2594  ]
 [ 0.024432  0.078125  0.258996]
 [ 0.029019  0.07858   0.258551]
 [ 0.031568  0.079089  0.258101]
 [ 0.033535  0.079915  0.257623]
 [ 0.035115  0.080444  0.257201]
 [ 0.036235  0.081228  0.25683 ]
 [ 0.037389  0.081484  0.256504]
 [ 0.037831  0.081311  0.256202]
 [ 0.038097  0.080721  0.255939]
 [ 0.03803   0.079658  0.255736]
 [ 0.037852  0.077356  0.255584]
 [ 0.037067  0.074002  0.255466]
 [ 0.036481  0.068159  0.25536 ]
 [ 0.034995  0.059357  0.25525 ]
 [ 0.033749  0.05007   0.255078]
 [ 0.031897  0.039767  0.254814]
 [ 0.029661  0.030466  0.254321]
 [ 0.028803  0.020002  0.253252]
 [ 0.027808  0.009484  0.251863]
 [ 0.026942 -0.002164  0.25013 ]
 [ 0.025538 -0.013651  0.248488]
 [ 0.024777 -0.024763  0.246971]
 [ 0.023609 -0.034898  0.244976]
 [ 0.022671 -0.046047  0.242497]
 [ 0.02173  -0.054013  0.240225]
 [ 0.020479 -0.061848  0.238372]
 [ 0.019855 -0.067001  0.23671 ]
 [ 0.019483 -0.071364  0.235231]
 [ 0.018455 -0.072807  0.233809]
 [ 0.01717  -0.074931  0.232683]
 [ 0.016257 -0.076094  0.231822]
 [ 0.016248 -0.076489  0.230799]
 [ 0.015379 -0.076637  0.229943]
 [ 0.01485  -0.076972  0.229231]
 [ 0.014596 -0.077008  0.228603]]
[[ 1.46900e-02  8.03450e-02  2.49624e-01]
 [ 1.46440e-02  8.03820e-02  2.49495e-01]
 [ 1.45910e-02  8.04460e-02  2.49374e-01]
 [ 1.45100e-02  8.04610e-02  2.49256e-01]
 [ 1.44350e-02  8.04630e-02  2.49136e-01]
 [ 1.44130e-02  8.04530e-02  2.49018e-01]
 [ 1.44590e-02  8.03460e-02  2.48907e-01]
 [ 1.43390e-02  8.03120e-02  2.48803e-01]
 [ 1.37840e-02  7.99280e-02  2.48715e-01]
 [ 1.27210e-02  7.93320e-02  2.48643e-01]
 [ 1.14470e-02  7.89660e-02  2.48583e-01]
 [ 9.03300e-03  7.88570e-02  2.48527e-01]
 [ 6.50200e-03  7.83690e-02  2.48481e-01]
 [ 2.66100e-03  7.83710e-02  2.48434e-01]
 [-1.82000e-04  8.15180e-02  2.48319e-01]
 [-4.98100e-03  8.11760e-02  2.48203e-01]
 [-6.95800e-03  8.36960e-02  2.47954e-01]
 [-1.22150e-02  8.19590e-02  2.47751e-01]
 [-1.59440e-02  8.09380e-02  2.47587e-01]
 [-1.91300e-02  8.01650e-02  2.47455e-01]
 [-2.22660e-02  7.95540e-02  2.47341e-01]
 [-2.51170e-02  7.91910e-02  2.47244e-01]
 [-2.74090e-02  7.85690e-02  2.47159e-01]
 [-2.97300e-02  7.76850e-02  2.47085e-01]
 [-3.23320e-02  7.73470e-02  2.47019e-01]
 [-3.42520e-02  7.72400e-02  2.46953e-01]
 [-3.56560e-02  7.71230e-02  2.46879e-01]
 [-3.62310e-02  7.67030e-02  2.46798e-01]
 [-3.66230e-02  7.62310e-02  2.46710e-01]
 [-3.68760e-02  7.60350e-02  2.46604e-01]
 [-3.70630e-02  7.57280e-02  2.46485e-01]
 [-3.71050e-02  7.52090e-02  2.46348e-01]
 [-3.70050e-02  7.42810e-02  2.46218e-01]
 [-3.68680e-02  7.26230e-02  2.46086e-01]
 [-3.66260e-02  6.96600e-02  2.45956e-01]
 [-3.64570e-02  6.71600e-02  2.45814e-01]
 [-3.59560e-02  6.44000e-02  2.45658e-01]
 [-3.56210e-02  6.12660e-02  2.45471e-01]
 [-3.54120e-02  5.70210e-02  2.45268e-01]
 [-3.53980e-02  5.45240e-02  2.45021e-01]
 [-3.59680e-02  5.21020e-02  2.44748e-01]
 [-3.63060e-02  4.94780e-02  2.44353e-01]
 [-3.62740e-02  4.56220e-02  2.43979e-01]
 [-3.64490e-02  4.38370e-02  2.43596e-01]
 [-3.66940e-02  4.27940e-02  2.43225e-01]
 [-3.69210e-02  4.19190e-02  2.42858e-01]
 [-3.68940e-02  4.08780e-02  2.42432e-01]
 [-3.69180e-02  4.07800e-02  2.42123e-01]
 [-3.67950e-02  4.07430e-02  2.41671e-01]
 [-3.62510e-02  4.03750e-02  2.41209e-01]
 [-3.58170e-02  4.03320e-02  2.40726e-01]
 [-3.44760e-02  3.93350e-02  2.40310e-01]
 [-3.23320e-02  3.86140e-02  2.39964e-01]
 [-3.01430e-02  3.86100e-02  2.39607e-01]
 [-2.72750e-02  3.87360e-02  2.39220e-01]
 [-2.39180e-02  3.88360e-02  2.38787e-01]
 [-2.06090e-02  3.88830e-02  2.38350e-01]
 [-1.63250e-02  3.88840e-02  2.37954e-01]
 [-1.29700e-02  3.88970e-02  2.37552e-01]
 [-1.02320e-02  3.86050e-02  2.37177e-01]
 [-6.80800e-03  3.77660e-02  2.36862e-01]
 [-3.57200e-03  3.65450e-02  2.36597e-01]
 [-8.00000e-04  3.54350e-02  2.36373e-01]
 [ 1.07700e-03  3.34930e-02  2.36189e-01]
 [ 3.29000e-03  3.13960e-02  2.36038e-01]
 [ 5.92800e-03  2.93660e-02  2.35908e-01]
 [ 8.32300e-03  2.73090e-02  2.35791e-01]
 [ 1.02390e-02  2.56390e-02  2.35681e-01]
 [ 1.18100e-02  2.36120e-02  2.35583e-01]
 [ 1.37800e-02  2.21730e-02  2.35488e-01]
 [ 1.53230e-02  1.78860e-02  2.35410e-01]
 [ 1.63350e-02  1.62410e-02  2.35337e-01]
 [ 1.73010e-02  1.28550e-02  2.35277e-01]
 [ 1.75920e-02  9.28400e-03  2.35226e-01]
 [ 1.74910e-02  7.31500e-03  2.35172e-01]
 [ 1.66170e-02  4.08500e-03  2.35116e-01]
 [ 1.61900e-02  1.88700e-03  2.35048e-01]
 [ 1.45160e-02 -6.15000e-04  2.34954e-01]
 [ 1.14700e-02 -2.51800e-03  2.34790e-01]
 [ 8.39800e-03 -6.78300e-03  2.34598e-01]
 [ 4.62600e-03 -1.00650e-02  2.34372e-01]
 [-2.88000e-04 -1.37960e-02  2.34123e-01]
 [-5.47100e-03 -1.57570e-02  2.33813e-01]
 [-1.04960e-02 -1.66880e-02  2.33376e-01]
 [-1.62580e-02 -1.69790e-02  2.32785e-01]
 [-2.15620e-02 -1.75290e-02  2.32133e-01]
 [-2.53870e-02 -1.83370e-02  2.31567e-01]
 [-3.02450e-02 -1.83540e-02  2.30982e-01]
 [-3.45000e-02 -1.79340e-02  2.30339e-01]
 [-3.87220e-02 -1.76170e-02  2.29741e-01]
 [-4.13940e-02 -1.68740e-02  2.29204e-01]
 [-4.36750e-02 -1.50240e-02  2.28645e-01]
 [-4.52120e-02 -1.40440e-02  2.28219e-01]
 [-4.63510e-02 -1.19680e-02  2.27897e-01]
 [-4.72610e-02 -8.84900e-03  2.27622e-01]
 [-4.75940e-02 -7.44200e-03  2.27409e-01]
 [-4.76490e-02 -6.67100e-03  2.27249e-01]
 [-4.76690e-02 -6.49700e-03  2.27128e-01]
 [-4.76090e-02 -6.42800e-03  2.27035e-01]
 [-4.75850e-02 -6.29800e-03  2.26959e-01]
 [-4.75090e-02 -6.28600e-03  2.26898e-01]
 [-4.70810e-02 -6.87800e-03  2.26848e-01]
 [-4.67750e-02 -7.35400e-03  2.26807e-01]
 [-4.63550e-02 -7.96100e-03  2.26774e-01]
 [-4.62220e-02 -8.00400e-03  2.26746e-01]]
[[ 1.87390e-02  7.56910e-02  2.39931e-01]
 [ 1.86660e-02  7.55530e-02  2.39878e-01]
 [ 1.85120e-02  7.55430e-02  2.39827e-01]
 [ 1.83970e-02  7.54780e-02  2.39778e-01]
 [ 1.83630e-02  7.55420e-02  2.39732e-01]
 [ 1.79240e-02  7.56220e-02  2.39687e-01]
 [ 1.76220e-02  7.59480e-02  2.39646e-01]
 [ 1.71120e-02  7.59550e-02  2.39609e-01]
 [ 1.62300e-02  7.59700e-02  2.39577e-01]
 [ 1.42870e-02  7.61220e-02  2.39549e-01]
 [ 1.22420e-02  7.63370e-02  2.39526e-01]
 [ 1.00620e-02  7.62390e-02  2.39507e-01]
 [ 6.86000e-03  7.60230e-02  2.39492e-01]
 [ 3.48500e-03  7.55370e-02  2.39480e-01]
 [ 4.06000e-04  7.51310e-02  2.39471e-01]
 [-2.17400e-03  7.39800e-02  2.39469e-01]
 [-4.86000e-03  7.28870e-02  2.39470e-01]
 [-8.43500e-03  7.20830e-02  2.39481e-01]
 [-1.11000e-02  7.02850e-02  2.39508e-01]
 [-1.45960e-02  6.90280e-02  2.39547e-01]
 [-1.65940e-02  6.72910e-02  2.39595e-01]
 [-1.90510e-02  6.48920e-02  2.39653e-01]
 [-2.08750e-02  6.26100e-02  2.39719e-01]
 [-2.30100e-02  6.02060e-02  2.39791e-01]
 [-2.45720e-02  5.77960e-02  2.39858e-01]
 [-2.57560e-02  5.48470e-02  2.39917e-01]
 [-2.63850e-02  5.04180e-02  2.39989e-01]
 [-2.74540e-02  4.66960e-02  2.40053e-01]
 [-2.80500e-02  4.32860e-02  2.40106e-01]
 [-2.84970e-02  3.94930e-02  2.40151e-01]
 [-2.88290e-02  3.57550e-02  2.40187e-01]
 [-2.90100e-02  3.16760e-02  2.40218e-01]
 [-2.92060e-02  2.93030e-02  2.40242e-01]
 [-2.91720e-02  2.66110e-02  2.40261e-01]
 [-2.86510e-02  2.23140e-02  2.40275e-01]
 [-2.81820e-02  1.91340e-02  2.40286e-01]
 [-2.74070e-02  1.66050e-02  2.40292e-01]
 [-2.60100e-02  1.27690e-02  2.40295e-01]
 [-2.43650e-02  1.00820e-02  2.40297e-01]
 [-2.14170e-02  6.20200e-03  2.40298e-01]
 [-1.87240e-02  4.40000e-03  2.40298e-01]
 [-1.65000e-02  2.98000e-03  2.40294e-01]
 [-1.31500e-02 -2.34000e-04  2.40288e-01]
 [-9.82400e-03 -1.21000e-03  2.40274e-01]
 [-7.25600e-03 -3.04300e-03  2.40257e-01]
 [-5.52400e-03 -3.30900e-03  2.40219e-01]
 [-2.36500e-03 -5.01800e-03  2.40180e-01]
 [-4.60000e-05 -5.44300e-03  2.40131e-01]
 [ 3.34100e-03 -6.39700e-03  2.40084e-01]
 [ 5.34100e-03 -6.38500e-03  2.40013e-01]
 [ 8.13000e-03 -6.85100e-03  2.39946e-01]
 [ 1.04280e-02 -6.49800e-03  2.39855e-01]
 [ 1.31290e-02 -5.25900e-03  2.39721e-01]
 [ 1.52480e-02 -3.83400e-03  2.39545e-01]
 [ 1.79390e-02 -2.51100e-03  2.39366e-01]
 [ 1.96420e-02  1.22900e-03  2.39151e-01]
 [ 2.21660e-02  2.91800e-03  2.38963e-01]
 [ 2.33130e-02  6.28800e-03  2.38771e-01]
 [ 2.44770e-02  7.78300e-03  2.38602e-01]
 [ 2.52450e-02  1.20060e-02  2.38408e-01]
 [ 2.56060e-02  1.28900e-02  2.38242e-01]
 [ 2.59680e-02  1.51190e-02  2.38089e-01]
 [ 2.61250e-02  1.73290e-02  2.37945e-01]
 [ 2.58990e-02  1.94080e-02  2.37819e-01]
 [ 2.51950e-02  2.07900e-02  2.37719e-01]
 [ 2.37840e-02  2.25860e-02  2.37639e-01]
 [ 2.14460e-02  2.38790e-02  2.37576e-01]
 [ 1.90060e-02  2.48090e-02  2.37529e-01]
 [ 1.61050e-02  2.72010e-02  2.37490e-01]
 [ 1.33780e-02  2.78720e-02  2.37464e-01]
 [ 1.06970e-02  2.80430e-02  2.37452e-01]
 [ 8.16100e-03  2.80440e-02  2.37452e-01]
 [ 5.71800e-03  2.77210e-02  2.37487e-01]
 [ 3.10100e-03  2.68920e-02  2.37588e-01]
 [ 5.15000e-04  2.61120e-02  2.37767e-01]
 [-2.28700e-03  2.52350e-02  2.38009e-01]
 [-4.92200e-03  2.42960e-02  2.38310e-01]
 [-7.32900e-03  2.26010e-02  2.38711e-01]
 [-9.19400e-03  2.11860e-02  2.39134e-01]
 [-1.11430e-02  1.83830e-02  2.39674e-01]
 [-1.33680e-02  1.63730e-02  2.40285e-01]
 [-1.50720e-02  1.38150e-02  2.40904e-01]
 [-1.65400e-02  1.12200e-02  2.41518e-01]
 [-1.80140e-02  1.04440e-02  2.42062e-01]
 [-1.86880e-02  9.62200e-03  2.42518e-01]
 [-1.88690e-02  9.20800e-03  2.42887e-01]
 [-1.90460e-02  8.69800e-03  2.43208e-01]
 [-1.89690e-02  8.31500e-03  2.43503e-01]
 [-1.90000e-02  8.32000e-03  2.43743e-01]
 [-1.88980e-02  8.17100e-03  2.43971e-01]
 [-1.86120e-02  8.11300e-03  2.44183e-01]
 [-1.85310e-02  8.36000e-03  2.44370e-01]
 [-1.84100e-02  8.44900e-03  2.44535e-01]
 [-1.80570e-02  8.51300e-03  2.44700e-01]
 [-1.78730e-02  8.73200e-03  2.44865e-01]
 [-1.76910e-02  9.30500e-03  2.45010e-01]
 [-1.78070e-02  9.88100e-03  2.45142e-01]
 [-1.76580e-02  9.77700e-03  2.45288e-01]
 [-1.75430e-02  1.04030e-02  2.45420e-01]]
[[ 0.031401  0.071703  0.237077]
 [ 0.031324  0.071721  0.236986]
 [ 0.031323  0.071696  0.236912]
 [ 0.031143  0.071814  0.236847]
 [ 0.030212  0.071782  0.236791]
 [ 0.028507  0.071841  0.236743]
 [ 0.026855  0.071852  0.236704]
 [ 0.023923  0.072053  0.236664]
 [ 0.020562  0.072379  0.236628]
 [ 0.015393  0.072863  0.236589]
 [ 0.010361  0.073233  0.236553]
 [ 0.004795  0.073371  0.236521]
 [-0.001306  0.073889  0.236493]
 [-0.00738   0.073913  0.236469]
 [-0.011975  0.073876  0.236451]
 [-0.017807  0.073824  0.236439]
 [-0.022305  0.072797  0.236434]
 [-0.026274  0.070861  0.236435]
 [-0.030293  0.06789   0.236471]
 [-0.033538  0.063265  0.236595]
 [-0.036415  0.058806  0.236809]
 [-0.038474  0.052486  0.237098]
 [-0.040572  0.047517  0.2374  ]
 [-0.041946  0.042185  0.237681]
 [-0.042686  0.033405  0.237939]
 [-0.042936  0.025138  0.238193]
 [-0.042909  0.017363  0.238443]
 [-0.042674  0.010255  0.238655]
 [-0.041098  0.002422  0.238871]
 [-0.03799  -0.003231  0.239073]
 [-0.035079 -0.006347  0.239224]
 [-0.028947 -0.012529  0.239358]
 [-0.022172 -0.016278  0.239469]
 [-0.016438 -0.019016  0.239565]
 [-0.009526 -0.021522  0.239658]
 [-0.003008 -0.022709  0.239745]
 [ 0.002845 -0.023029  0.239819]
 [ 0.008466 -0.023522  0.239889]
 [ 0.012857 -0.022368  0.239945]
 [ 0.017272 -0.020354  0.239988]
 [ 0.021934 -0.017426  0.240022]
 [ 0.02589  -0.013249  0.240041]
 [ 0.02892  -0.007799  0.240041]
 [ 0.032117 -0.003856  0.240035]
 [ 0.034946  0.000527  0.240022]
 [ 0.03585   0.005213  0.239994]
 [ 0.036315  0.00803   0.239963]
 [ 0.03589   0.012395  0.239926]
 [ 0.034884  0.015988  0.239892]
 [ 0.03285   0.017973  0.239865]
 [ 0.030078  0.019841  0.239857]
 [ 0.026171  0.020709  0.239865]
 [ 0.02169   0.022895  0.239903]
 [ 0.017908  0.023367  0.240031]
 [ 0.013462  0.024485  0.240277]
 [ 0.009376  0.024496  0.240758]
 [ 0.00524   0.024695  0.241334]
 [ 0.000771  0.024799  0.241976]
 [-0.003347  0.024764  0.2427  ]
 [-0.006786  0.024044  0.243553]
 [-0.010428  0.021987  0.244406]
 [-0.015406  0.019402  0.245193]
 [-0.017045  0.016475  0.245932]
 [-0.01879   0.013881  0.246569]
 [-0.020045  0.009988  0.247215]
 [-0.021609  0.005962  0.247833]
 [-0.022795  0.002956  0.248422]
 [-0.023471  0.000949  0.24893 ]
 [-0.02431  -0.00131   0.249353]
 [-0.02499  -0.003467  0.249706]
 [-0.025477 -0.005646  0.250021]
 [-0.025832 -0.0066    0.250276]
 [-0.025971 -0.007785  0.250488]
 [-0.025998 -0.008618  0.250664]
 [-0.025986 -0.009972  0.25082 ]
 [-0.025884 -0.011303  0.250968]
 [-0.025541 -0.012341  0.251109]
 [-0.025391 -0.012381  0.251224]
 [-0.025098 -0.013109  0.251332]
 [-0.02457  -0.014764  0.251462]
 [-0.02455  -0.014639  0.251563]
 [-0.024293 -0.014727  0.25165 ]
 [-0.024086 -0.015002  0.25173 ]
 [-0.023786 -0.015254  0.251802]]
[[ 2.17570e-02  5.77420e-02  2.46341e-01]
 [ 2.19290e-02  5.81330e-02  2.45845e-01]
 [ 2.19610e-02  5.89710e-02  2.45394e-01]
 [ 2.19490e-02  5.88140e-02  2.45054e-01]
 [ 2.18270e-02  5.91690e-02  2.44725e-01]
 [ 2.16470e-02  5.86110e-02  2.44478e-01]
 [ 2.09970e-02  5.88180e-02  2.44268e-01]
 [ 1.98300e-02  5.89690e-02  2.44100e-01]
 [ 1.84160e-02  5.89410e-02  2.43974e-01]
 [ 1.62950e-02  5.89000e-02  2.43877e-01]
 [ 1.33250e-02  5.88970e-02  2.43801e-01]
 [ 1.05410e-02  5.84720e-02  2.43745e-01]
 [ 7.55700e-03  5.84550e-02  2.43701e-01]
 [ 3.77000e-03  5.84840e-02  2.43665e-01]
 [-2.40000e-05  5.82090e-02  2.43640e-01]
 [-3.38400e-03  5.71810e-02  2.43625e-01]
 [-7.54300e-03  5.55350e-02  2.43622e-01]
 [-1.12840e-02  5.33370e-02  2.43624e-01]
 [-1.49170e-02  5.02310e-02  2.43631e-01]
 [-1.82540e-02  4.54160e-02  2.43643e-01]
 [-2.13750e-02  4.21460e-02  2.43654e-01]
 [-2.48020e-02  3.61520e-02  2.43665e-01]
 [-2.75130e-02  3.18500e-02  2.43675e-01]
 [-2.90830e-02  2.39150e-02  2.43685e-01]
 [-3.03610e-02  1.69480e-02  2.43692e-01]
 [-3.09920e-02  1.08240e-02  2.43697e-01]
 [-3.10480e-02  2.86300e-03  2.43700e-01]
 [-3.10580e-02 -2.90600e-03  2.43698e-01]
 [-3.02130e-02 -8.89200e-03  2.43670e-01]
 [-2.75500e-02 -1.50570e-02  2.43617e-01]
 [-2.37800e-02 -2.01120e-02  2.43527e-01]
 [-1.87380e-02 -2.46610e-02  2.43411e-01]
 [-1.45700e-02 -2.77960e-02  2.43233e-01]
 [-1.09920e-02 -3.01900e-02  2.42975e-01]
 [-5.66300e-03 -3.26250e-02  2.42689e-01]
 [-5.30000e-04 -3.35130e-02  2.42284e-01]
 [ 6.10500e-03 -3.52040e-02  2.41926e-01]
 [ 1.26090e-02 -3.52670e-02  2.41483e-01]
 [ 1.73920e-02 -3.46080e-02  2.40825e-01]
 [ 2.25160e-02 -3.29090e-02  2.39934e-01]
 [ 2.65350e-02 -2.88860e-02  2.38772e-01]
 [ 3.09740e-02 -2.53830e-02  2.37778e-01]
 [ 3.34820e-02 -1.94360e-02  2.36769e-01]
 [ 3.60990e-02 -1.65020e-02  2.35990e-01]
 [ 3.77170e-02 -1.15340e-02  2.35376e-01]
 [ 3.84890e-02 -7.76600e-03  2.34922e-01]
 [ 3.86390e-02 -2.79100e-03  2.34553e-01]
 [ 3.83880e-02 -8.81000e-04  2.34304e-01]
 [ 3.78660e-02  2.62000e-03  2.34127e-01]
 [ 3.59440e-02  5.01200e-03  2.34010e-01]
 [ 3.29240e-02  7.72900e-03  2.33933e-01]
 [ 2.95540e-02  1.01870e-02  2.33890e-01]
 [ 2.58860e-02  1.17840e-02  2.33882e-01]
 [ 2.18260e-02  1.20260e-02  2.33917e-01]
 [ 1.71140e-02  1.20230e-02  2.34049e-01]
 [ 1.24870e-02  1.19800e-02  2.34300e-01]
 [ 8.70100e-03  1.09770e-02  2.34716e-01]
 [ 4.18700e-03  1.07100e-02  2.35211e-01]
 [ 5.62000e-04  8.12400e-03  2.35964e-01]
 [-2.19100e-03  7.41400e-03  2.36720e-01]
 [-6.43300e-03  5.67200e-03  2.37446e-01]
 [-9.24500e-03  3.11100e-03  2.38156e-01]
 [-1.21840e-02  1.18000e-04  2.38904e-01]
 [-1.49450e-02 -3.18200e-03  2.39686e-01]
 [-1.72770e-02 -7.06000e-03  2.40484e-01]
 [-1.93630e-02 -1.23060e-02  2.41357e-01]
 [-2.10740e-02 -1.73200e-02  2.42196e-01]
 [-2.24950e-02 -2.26480e-02  2.42951e-01]
 [-2.37090e-02 -2.77590e-02  2.43593e-01]
 [-2.45430e-02 -3.26420e-02  2.44207e-01]
 [-2.46970e-02 -3.56320e-02  2.44774e-01]
 [-2.48030e-02 -3.75720e-02  2.45261e-01]
 [-2.48500e-02 -3.82370e-02  2.45617e-01]
 [-2.46140e-02 -3.90640e-02  2.45910e-01]
 [-2.43420e-02 -3.91990e-02  2.46133e-01]
 [-2.42430e-02 -3.89200e-02  2.46293e-01]
 [-2.37880e-02 -3.81720e-02  2.46422e-01]]
[[ 0.025881  0.056     0.238765]
 [ 0.026037  0.056265  0.238357]
 [ 0.026189  0.056549  0.238   ]
 [ 0.026354  0.057176  0.237664]
 [ 0.026362  0.05774   0.23732 ]
 [ 0.025673  0.057892  0.237015]
 [ 0.02522   0.057816  0.236774]
 [ 0.023911  0.058271  0.236579]
 [ 0.021804  0.058412  0.236433]
 [ 0.019228  0.058546  0.236319]
 [ 0.015408  0.058887  0.23623 ]
 [ 0.011692  0.059427  0.236157]
 [ 0.007026  0.059508  0.236098]
 [ 0.002571  0.059558  0.236051]
 [-0.002403  0.059543  0.236013]
 [-0.007818  0.058474  0.235987]
 [-0.013032  0.056337  0.235971]
 [-0.018286  0.05189   0.235964]
 [-0.023365  0.047306  0.235965]
 [-0.026279  0.043345  0.235974]
 [-0.02979   0.038916  0.235993]
 [-0.031677  0.032585  0.236038]
 [-0.033855  0.028256  0.236095]
 [-0.035177  0.022784  0.23616 ]
 [-0.035923  0.018586  0.23622 ]
 [-0.03612   0.012057  0.236284]
 [-0.035882  0.005775  0.236344]
 [-0.035588 -0.000809  0.236399]
 [-0.034508 -0.006564  0.236451]
 [-0.033149 -0.011106  0.236495]
 [-0.030482 -0.015531  0.236532]
 [-0.025031 -0.022077  0.236578]
 [-0.019412 -0.025661  0.236623]
 [-0.014878 -0.02884   0.236666]
 [-0.008623 -0.03035   0.236703]
 [-0.004191 -0.03123   0.236733]
 [ 0.001181 -0.03127   0.236751]
 [ 0.005873 -0.032141  0.236765]
 [ 0.010552 -0.032197  0.236776]
 [ 0.015469 -0.031247  0.236777]
 [ 0.018232 -0.029509  0.236758]
 [ 0.020576 -0.02752   0.236689]
 [ 0.024611 -0.02336   0.236555]
 [ 0.026519 -0.020232  0.236365]
 [ 0.028077 -0.016991  0.236166]
 [ 0.028498 -0.012658  0.235954]
 [ 0.02846  -0.009202  0.235755]
 [ 0.028317 -0.005509  0.235596]
 [ 0.026998 -0.001993  0.235474]
 [ 0.024798 -0.        0.23538 ]
 [ 0.021674  0.00271   0.235308]
 [ 0.017387  0.004379  0.235257]
 [ 0.014241  0.005182  0.235225]
 [ 0.011044  0.005659  0.235219]
 [ 0.007407  0.006344  0.235228]
 [ 0.003479  0.006793  0.235268]
 [-0.000248  0.006579  0.235424]
 [-0.004636  0.006902  0.23562 ]
 [-0.007932  0.006819  0.235889]
 [-0.010728  0.005601  0.236236]
 [-0.013407  0.003826  0.236653]
 [-0.0162    0.000858  0.237116]
 [-0.017881 -0.001087  0.237551]
 [-0.019421 -0.005341  0.238037]
 [-0.021513 -0.008886  0.238507]
 [-0.023472 -0.011628  0.238918]
 [-0.024733 -0.015284  0.239326]
 [-0.02543  -0.019554  0.239845]
 [-0.025916 -0.021914  0.240364]
 [-0.026154 -0.024782  0.240997]
 [-0.02668  -0.025309  0.241483]
 [-0.027018 -0.025824  0.241859]]
[[ 2.18020e-02  5.35780e-02  2.33898e-01]
 [ 2.18720e-02  5.39750e-02  2.33446e-01]
 [ 2.18640e-02  5.42380e-02  2.33034e-01]
 [ 2.14790e-02  5.48260e-02  2.32619e-01]
 [ 2.10880e-02  5.54750e-02  2.32248e-01]
 [ 2.03740e-02  5.54920e-02  2.31974e-01]
 [ 1.89470e-02  5.52190e-02  2.31779e-01]
 [ 1.68170e-02  5.52600e-02  2.31634e-01]
 [ 1.29590e-02  5.52230e-02  2.31523e-01]
 [ 9.61000e-03  5.50530e-02  2.31437e-01]
 [ 4.84600e-03  5.42920e-02  2.31374e-01]
 [ 8.47000e-04  5.40770e-02  2.31324e-01]
 [-3.80000e-03  5.37870e-02  2.31288e-01]
 [-8.64400e-03  5.30420e-02  2.31270e-01]
 [-1.33450e-02  5.18770e-02  2.31270e-01]
 [-1.87690e-02  5.00810e-02  2.31310e-01]
 [-2.25140e-02  4.85140e-02  2.31418e-01]
 [-2.65780e-02  4.66080e-02  2.31602e-01]
 [-2.91760e-02  4.16100e-02  2.31930e-01]
 [-3.32980e-02  3.98870e-02  2.32297e-01]
 [-3.61490e-02  3.75930e-02  2.32694e-01]
 [-3.77460e-02  3.32280e-02  2.33165e-01]
 [-3.93340e-02  2.96060e-02  2.33687e-01]
 [-4.08390e-02  2.65250e-02  2.34170e-01]
 [-4.13870e-02  2.12900e-02  2.34708e-01]
 [-4.16230e-02  1.58810e-02  2.35327e-01]
 [-4.16590e-02  1.07300e-02  2.35929e-01]
 [-4.16440e-02  5.10600e-03  2.36471e-01]
 [-4.15790e-02 -1.33000e-03  2.36958e-01]
 [-4.08990e-02 -7.17500e-03  2.37378e-01]
 [-3.95360e-02 -1.23030e-02  2.37709e-01]
 [-3.67770e-02 -1.89570e-02  2.38033e-01]
